Date,CS_Momentum,BuyHold_SPY
2021-01-15,1.3758238273346401,1.4784774934258267
2021-01-19,1.4129435687045704,1.4900865063477444
2021-01-20,1.4338634528258687,1.5107071546564708
2021-01-21,1.4494299715491998,1.5120847721038901
2021-01-22,1.4533232338648083,1.5067325456332565
2021-01-25,1.4389303533170987,1.5126751612023408
2021-01-26,1.4321761680160405,1.5103138621147485
2021-01-27,1.4020777925027896,1.4734012278652335
2021-01-28,1.4223987508050229,1.4860724008213217
2021-01-29,1.426288764411528,1.4563221422285808
2021-02-01,1.4481889596846154,1.480563088909588
2021-02-02,1.445502332357442,1.501498551366039
2021-02-03,1.4624304615466823,1.5026790722567303
2021-02-04,1.4499027061127423,1.5197584151995926
2021-02-05,1.4761302814401474,1.5257398840063607
2021-02-08,1.4958343874237419,1.536758636482933
2021-02-09,1.5092523170258023,1.5357353296864469
2021-02-10,1.4811116385459806,1.5350663335408938
2021-02-11,1.4999684554383526,1.537545736178797
2021-02-12,1.507932202008333,1.5451407722273969
2021-02-16,1.5009983275401801,1.543802779936291
2021-02-17,1.4860446073884253,1.544157476546539
2021-02-18,1.4755921252342432,1.5375851040289006
2021-02-19,1.4971999219647827,1.5348700089027947
2021-02-22,1.489341494654124,1.5230640280772534
2021-02-23,1.4788424231677735,1.5249135451134974
2021-02-24,1.4974771787870098,1.5417169271463194
2021-02-25,1.4678265752526203,1.504568471755497
2021-02-26,1.4459155853451304,1.4968158356533774
2021-03-01,1.4871704521848215,1.5330987129543383
2021-03-02,1.4512187912473253,1.521135775340802
2021-03-03,1.425394954686953,1.5009871552740053
2021-03-04,1.3971694761759805,1.4824128632520417
2021-03-05,1.4169868245578314,1.5096842338192988
2021-03-08,1.3896185127491931,1.5021678048178013
2021-03-09,1.4390230765494971,1.5236149206724954
2021-03-10,1.4349573924426127,1.5330987129543383
2021-03-11,1.4849373765383078,1.5486433530086814
2021-03-12,1.489119908016136,1.5507292057986526
2021-03-15,1.5094106085889585,1.5599764050205587
2021-03-16,1.4974058280408733,1.5580092990464232
2021-03-17,1.508846361310455,1.5633217717076384
2021-03-18,1.4702109090894804,1.5405759027588373
2021-03-19,1.4726247359105296,1.5377254645663618
2021-03-22,1.4786971649432106,1.550004245552462
2021-03-23,1.456173149383421,1.537804457572779
2021-03-24,1.4138159362833702,1.5299869803057826
2021-03-25,1.4181929994517173,1.5385938730245314
2021-03-26,1.4416344869091093,1.563388028056669
2021-03-29,1.427695183451842,1.5625986126049165
2021-03-30,1.4433175680533972,1.5584534095645863
2021-03-31,1.4717588615057733,1.5647700197096557
2021-04-01,1.4779125032270064,1.5816686050401139
2021-04-05,1.4812437669857177,1.6043699600146148
2021-04-06,1.4844614631077797,1.6034226872031327
2021-04-07,1.4730950518771115,1.6052782509353078
2021-04-08,1.4684173777594585,1.6128983743393661
2021-04-09,1.4723328493102472,1.6246239469743362
2021-04-12,1.472420287582311,1.6252163945224656
2021-04-13,1.4663341446508065,1.630033038117342
2021-04-14,1.4867448630487738,1.6244664755739215
2021-04-15,1.4686372368813476,1.6419171113775661
2021-04-16,1.4612108821073517,1.647405195526989
2021-04-19,1.44505234107698,1.6393112427375325
2021-04-20,1.4172078886798951,1.6273090659269973
2021-04-21,1.4222220388294853,1.6427065268293188
2021-04-22,1.416072442640041,1.6277035163466638
2021-04-23,1.4425838859906708,1.6453518919725614
2021-04-26,1.4480562632854899,1.648786801220661
2021-04-27,1.4536616355107117,1.6484315899979933
2021-04-28,1.4629652295610727,1.6479578892656999
2021-04-29,1.475628431155252,1.6584598422198322
2021-04-30,1.4530015712823525,1.6475631815398235
2021-05-03,1.4400911861172134,1.6511161943382342
2021-05-04,1.4346998076359203,1.6409299561035606
2021-05-05,1.4400288022298395,1.6414434106452727
2021-05-06,1.4315503351102228,1.6545508462801244
2021-05-07,1.4425643669878916,1.6665927769000781
2021-05-10,1.4255183859695475,1.6500900571734403
2021-05-11,1.4202111500452885,1.6353632649070358
2021-05-12,1.4058463708590525,1.6006193360470566
2021-05-13,1.3941664018426174,1.619846928535774
2021-05-14,1.4278087315147647,1.6447200765743286
2021-05-17,1.4205488606293628,1.640535248377685
2021-05-18,1.417510550700247,1.6264009036594096
2021-05-19,1.3978016763615022,1.622136567843929
2021-05-20,1.4003294950947576,1.6395875896068883
2021-05-21,1.4128861642957826,1.6382452231102154
2021-05-24,1.4343434922702691,1.6549459399653161
2021-05-25,1.414317174971446,1.6512739230448599
2021-05-26,1.4290993074054208,1.6545508462801253
2021-05-27,1.4471213405754502,1.6554195120445045
2021-05-28,1.4430638509735028,1.6583809778665206
2021-06-01,1.4527734288097114,1.656919864554012
2021-06-02,1.4624456355309308,1.6595259905002555
2021-06-03,1.4697586929247253,1.653366723102496
2021-06-04,1.4640560146581794,1.6684880944416718
2021-06-07,1.4647249743866742,1.6668693810756434
2021-06-08,1.4671929009238127,1.667224592298311
2021-06-09,1.4505229010445726,1.664737341821008
2021-06-10,1.4406069177420249,1.6724755687753772
2021-06-11,1.4390528226720605,1.6752394234282455
2021-06-14,1.4323161394858663,1.6789899187426995
2021-06-15,1.456409242957545,1.675910606676582
2021-06-16,1.4538787537216296,1.6665536663561844
2021-06-17,1.4272130231562339,1.666000586658159
2021-06-18,1.4011724987070309,1.6435257898014117
2021-06-21,1.4409374216218112,1.66705438424051
2021-06-22,1.4397452642639874,1.6759668280834297
2021-06-23,1.4405818958420453,1.6739465883769646
2021-06-24,1.4442403583025567,1.683849146515303
2021-06-25,1.4478949599729467,1.6898304866689664
2021-06-28,1.4182349021192173,1.69323696358088
2021-06-29,1.4131430768004465,1.6941483421760908
2021-06-30,1.4107447728314586,1.6955740758847482
2021-07-01,1.43210794923031,1.7049621502565353
2021-07-02,1.427145405158646,1.7179938092125926
2021-07-06,1.4037252906761446,1.7148644510886637
2021-07-07,1.4011608827939506,1.7209247842487443
2021-07-08,1.3885588504756976,1.7069026250379538
2021-07-09,1.4174522730813475,1.7251235069807187
2021-07-12,1.4198541760901977,1.7313028442628446
2021-07-13,1.4230848457043406,1.7254007544218084
2021-07-14,1.4101259725773618,1.7279752317042432
2021-07-15,1.40542401895573,1.7220736564756265
2021-07-16,1.3868418133869913,1.7085664956438071
2021-07-19,1.3241612864569188,1.683334405442542
2021-07-20,1.3386626483987483,1.7074572485732384
2021-07-21,1.3665736402136974,1.721281410655566
2021-07-22,1.3523890052794307,1.7248858846959427
2021-07-23,1.3552574495379985,1.74263165072226
2021-07-26,1.3651587772475686,1.7469094951137567
2021-07-27,1.3719540323353994,1.7389477977161518
2021-07-28,1.369757701380821,1.7382344162494034
2021-07-29,1.3777098154897949,1.745443750289471
2021-07-30,1.3796393876633508,1.736967183166
2021-08-02,1.3592622576836222,1.733323212622415
2021-08-03,1.3710687694737682,1.7474244934927274
2021-08-04,1.3585135280555518,1.738829050900316
2021-08-05,1.379216706471681,1.749840984762328
2021-08-06,1.4041787025288428,1.7527323346421662
2021-08-09,1.4038488567254745,1.7513066009335088
2021-08-10,1.4235206085633398,1.7534848266528085
2021-08-11,1.423810630898397,1.7578423073162466
2021-08-12,1.4187553658925,1.7631102660031617
2021-08-13,1.3904725705291534,1.7663187457866125
2021-08-16,1.3854638601332268,1.770478100668483
2021-08-17,1.3733231966277128,1.7588720467679781
2021-08-18,1.354336677014606,1.7396209107610618
2021-08-19,1.3477568762118635,1.7423145208186468
2021-08-20,1.3443353001913376,1.7561783080572881
2021-08-23,1.3675191010933638,1.7716264582829455
2021-08-24,1.37829976606487,1.774439072462576
2021-08-25,1.3927195742641378,1.7781620360125783
2021-08-26,1.406566128936873,1.7676654864888521
2021-08-27,1.4228762045626744,1.7834702631213313
2021-08-30,1.4167486051102325,1.7913130850499959
2021-08-31,1.421797605564778,1.7886592288018293
2021-09-01,1.4311685554715579,1.7896098465940389
2021-09-02,1.4503100379194909,1.7951156848719398
2021-09-03,1.4343425950440882,1.7946796794993862
2021-09-07,1.42571108121298,1.788262719932484
2021-09-08,1.4651712774058716,1.7860841082538699
2021-09-09,1.4572001181417436,1.778439669412983
2021-09-10,1.4638791365342183,1.7644176388552975
2021-09-13,1.4977189253694971,1.7689329768784652
2021-09-14,1.4961950416958656,1.759386787840739
2021-09-15,1.5292479680461286,1.7740821887495444
2021-09-16,1.535817866295819,1.7712700891823334
2021-09-17,1.5150642548070257,1.7540160353229974
2021-09-20,1.5069685958515524,1.7247691963297853
2021-09-21,1.4899969813856935,1.723139804756049
2021-09-22,1.5011453326638713,1.7399488475254874
2021-09-23,1.53987305396366,1.7610893830311714
2021-09-24,1.563600693787502,1.763990253240773
2021-09-27,1.6130948068701159,1.7589433205881004
2021-09-28,1.624335981233186,1.7234975890408153
2021-09-29,1.6295888290909777,1.7263987165566266
2021-09-30,1.618404651791072,1.7052976775541513
2021-10-01,1.6209771369697565,1.7255640152119442
2021-10-04,1.6218087280318427,1.7033108876549636
2021-10-05,1.6459574553086327,1.7210340107348159
2021-10-06,1.6304885160888616,1.7281866087556164
2021-10-07,1.633643805979753,1.7431279944010176
2021-10-08,1.604378931507155,1.739948847525487
2021-10-11,1.5934067964483611,1.7273521647171441
2021-10-12,1.6015075173441289,1.7231000509466305
2021-10-13,1.611307533180665,1.7292994581131234
2021-10-14,1.6209705437114457,1.7583872818686619
2021-10-15,1.6123364038965726,1.771778526252954
2021-10-18,1.598497217163687,1.7770242279527189
2021-10-19,1.5989380292338222,1.7907336314654634
2021-10-20,1.6027174757963132,1.7977670967111137
2021-10-21,1.6189681139896295,1.8024562450790205
2021-10-22,1.61703047535049,1.8005883306487735
2021-10-25,1.6490945115037474,1.8102447753974114
2021-10-26,1.6508849292921808,1.8118740383180427
2021-10-27,1.666165691599876,1.803847371102456
2021-10-28,1.6621258691851448,1.8212520777476462
2021-10-29,1.652839073640845,1.824947638186302
2021-11-01,1.6265048808610476,1.8280871599055193
2021-11-02,1.6584012736916505,1.8354780234766208
2021-11-03,1.653330871084041,1.8466840948739478
2021-11-04,1.634787531646946,1.8553865768496478
2021-11-05,1.6394505030230744,1.8618239922602315
2021-11-08,1.6203911655498082,1.8634135013714443
2021-11-09,1.6128738766010586,1.8572542339736848
2021-11-10,1.6026946119724232,1.8423131056344935
2021-11-11,1.6027771471694237,1.842909026816455
2021-11-12,1.5730418082432875,1.8568170707231866
2021-11-15,1.6008935815728667,1.8574531316738816
2021-11-16,1.604459183630973,1.8648043700886694
2021-11-17,1.5901741936120193,1.8602742369584364
2021-11-18,1.6094936115125742,1.8665926482469744
2021-11-19,1.59975494942145,1.8632548720930846
2021-11-22,1.6133844872111205,1.8580092990464245
2021-11-23,1.6696226389986863,1.8604730060055281
2021-11-24,1.6756626150223635,1.865440302386259
2021-11-26,1.6625725119839194,1.8238347888287947
2021-11-29,1.647218590446114,1.8462074351202402
2021-11-30,1.6156966039383251,1.8102846578599339
2021-12-01,1.6115351055809435,1.7901773354398145
2021-12-02,1.619784516159317,1.817596271118408
2021-12-03,1.5983380858386655,1.801780558972011
2021-12-06,1.5970174015948848,1.8231198635247874
2021-12-07,1.6304946392400632,1.8608305329840842
2021-12-08,1.6463452506421965,1.8657579469022916
2021-12-09,1.6336273512935378,1.8531612640939485
2021-12-10,1.656088510941239,1.870605853201662
2021-12-13,1.6301204269196894,1.8540353332887345
2021-12-14,1.623431837147373,1.8412797638958227
2021-12-15,1.6406275740971366,1.8700498144822235
2021-12-16,1.6119604301548964,1.853558673535028
2021-12-17,1.590440804965747,1.83383126373372
2021-12-20,1.5945290848080682,1.8143315699281097
2021-12-21,1.6226005171505409,1.8465522254414097
2021-12-22,1.6340288922352457,1.8650156184869373
2021-12-23,1.6239794387641595,1.8766198712439732
2021-12-27,1.6723002588512235,1.903178117650692
2021-12-28,1.6706588913353289,1.9016224443060714
2021-12-29,1.6719575278635614,1.904055145866891
2021-12-30,1.6341334414822517,1.8987914327324384
2021-12-31,1.6397370227117127,1.894006051842056
2022-01-03,1.6775183709144725,1.9049721851987187
2022-01-04,1.665600214284888,1.9043343231045549
2022-01-05,1.6819440932522265,1.8677669937886292
2022-01-06,1.6942505880471823,1.8660124227438115
2022-01-07,1.682370206688876,1.858635196401831
2022-01-10,1.6989632435794297,1.8563221422285816
2022-01-11,1.6920452518241356,1.8732301192356988
2022-01-12,1.7347847170632553,1.8782942914044298
2022-01-13,1.7041232140871425,1.8524143041668177
2022-01-14,1.7040999126290561,1.8531718136485515
2022-01-18,1.697919093464611,1.8203529211974012
2022-01-19,1.6527527158969266,1.8014510783703264
2022-01-20,1.621252292541842,1.7815125488238543
2022-01-21,1.6391766442854077,1.7465402607026528
2022-01-24,1.6499068288691814,1.7539573695071569
2022-01-25,1.6499029942612096,1.7325434461535305
2022-01-26,1.6792328232411555,1.7281970296571147
2022-01-27,1.734614239273563,1.7196629545957474
2022-01-28,1.7825716468791495,1.7623717971809545
2022-01-31,1.7767354563308322,1.7941136058377647
2022-02-01,1.7669090834895584,1.8062363306076044
2022-02-02,1.7651904905716123,1.823782427015095
2022-02-03,1.8014832342458804,1.7809148264984243
2022-02-04,1.8078619829989484,1.7892887284441739
2022-02-07,1.8151018120240776,1.783546425759441
2022-02-08,1.8142162545505311,1.79822124217146
2022-02-09,1.8295706379075731,1.8245398078437238
2022-02-10,1.8107429659628427,1.7917611838144114
2022-02-11,1.7910283234060707,1.7564298248773949
2022-02-14,1.7700552791278763,1.750687393539557
2022-02-15,1.7472758175919874,1.7789208320253616
2022-02-16,1.7387980914258976,1.7809148264984243
2022-02-17,1.7485491956738182,1.7428715887629247
2022-02-18,1.766899474297206,1.7315862670529705
2022-02-22,1.7593941441550531,1.7130036125791874
2022-02-23,1.7303646795927683,1.6826172930357515
2022-02-24,1.7385300391416774,1.7079394404104562
2022-02-25,1.760702317174585,1.7456233500239307
2022-02-28,1.747036024840619,1.7411571574868399
2022-03-01,1.7222072421531662,1.7146387935426446
2022-03-02,1.7704467120200607,1.7461815758461527
2022-03-03,1.8009975064291461,1.7374882282409017
2022-03-04,1.8788711106426095,1.7233717663042092
2022-03-07,1.9171410812438996,1.6725680703578112
2022-03-08,1.8823210932450407,1.6598872484188545
2022-03-09,1.7926986425240068,1.7043904158582974
2022-03-10,1.8209057503169235,1.69669412981613
2022-03-11,1.8768846945902424,1.6751202906530958
2022-03-14,1.8944384605235949,1.6628777898425813
2022-03-15,1.8437306616180194,1.6994455051178219
2022-03-16,1.7672356077434448,1.7371290287719818
2022-03-17,1.801524372476767,1.7588622691320048
2022-03-18,1.7805023082815299,1.7781269137149371
2022-03-21,1.8394234726354992,1.7776067692117696
2022-03-22,1.8299088028841677,1.7984075318673756
2022-03-23,1.8559201853356537,1.7752467566552266
2022-03-24,1.8520772357470974,1.802007374395975
2022-03-25,1.8976001536511857,1.8108080186907245
2022-03-28,1.8479962733626352,1.823688124289193
2022-03-29,1.7993478546847423,1.846248604113813
2022-03-30,1.8475395700646615,1.8348482665280659
2022-03-31,1.8510963373982217,1.8066077521214912
2022-04-01,1.8423605573266095,1.8117276310846502
2022-04-04,1.8216180362184815,1.8272482130083745
2022-04-05,1.8489708605377524,1.804167460027482
2022-04-06,1.8912093542831103,1.7861269497378067
2022-04-07,1.9115926116216653,1.7951272636513824
2022-04-08,1.95352714949474,1.7903270876539348
2022-04-11,1.9643273512765418,1.7597263033846071
2022-04-12,2.0039907915840494,1.7532059067213541
2022-04-13,1.993795080164269,1.7732864692956511
2022-04-14,2.0353485199170605,1.7512059942054654
2022-04-18,2.0649760192795097,1.751926194286774
2022-04-19,1.9984507736062365,1.780206719808977
2022-04-20,2.038321705604826,1.7788866102994543
2022-04-21,2.0697148228245466,1.7522860370212188
2022-04-22,2.0696024284377077,1.7042052840403263
2022-04-25,2.014675412189477,1.7140851992321997
2022-04-26,2.091247248364122,1.6644438840887001
2022-04-27,2.0968747084648722,1.6691240267392629
2022-04-28,2.0971960649893564,1.7112850644037458
2022-04-29,2.1119170093942885,1.648043186274259
2022-05-02,2.071822251015374,1.6579637558472853
2022-05-03,2.070565280744544,1.6655640666731868
2022-05-04,2.0967070358170745,1.71628542463244
2022-05-05,2.150243315797162,1.6552836543657163
2022-05-06,2.2075958597451186,1.6454033532145282
2022-05-09,2.178151001246048,1.592721836548805
2022-05-10,2.1449725069971883,1.5964020872679758
2022-05-11,2.2281615667999333,1.571041215308692
2022-05-12,2.1860926766021107,1.5694012741803527
2022-05-13,2.1622456229390163,1.6069221803099014
2022-05-16,2.223285373372748,1.600402040952858
2022-05-17,2.1965798252418236,1.6333232126224153
2022-05-18,2.1862722579087497,1.567481383895721
2022-05-19,2.1758938111662296,1.5578810319008258
2022-05-20,2.178026544020427,1.5585610922134014
2022-05-23,2.2091254332381576,1.587721990932531
2022-05-24,2.2560557739675113,1.5756017105716849
2022-05-25,2.2346301403426714,1.5895217192171736
2022-05-26,2.2276641466825504,1.621282825839721
2022-05-27,2.2109710178116786,1.661083979600766
2022-05-31,2.2063663142724166,1.6517634481090588
2022-06-01,2.2397473497282765,1.6384029518168415
2022-06-02,2.169860598082595,1.6696040314736977
2022-06-03,2.235074873514226,1.6422033645360017
2022-06-06,2.2710336223913563,1.6472034674584857
2022-06-07,2.269564158963133,1.663003612579188
2022-06-08,2.2375962072314186,1.6449233484800942
2022-06-09,2.2754291546683296,1.6058026409909396
2022-06-10,2.32970869040687,1.559241281179082
2022-06-13,2.3909479771850917,1.5000393678501056
2022-06-14,2.290257744312434,1.4955195269682657
2022-06-15,2.219573744928578,1.5168399195146194
2022-06-16,2.2673577822214295,1.4666387060585337
2022-06-17,2.1480346343364776,1.4698003561117963
2022-06-21,2.1425181939526174,1.506800474472653
2022-06-22,2.097621529381526,1.5040686544429085
2022-06-23,2.00532350325986,1.5188124289191618
2022-06-24,1.9838224106412028,1.5671013426238052
2022-06-27,2.0388713886504615,1.56111549961147
2022-06-28,2.120083310522879,1.5292175060852942
2022-06-29,2.089121699931591,1.5279720153766214
2022-06-30,2.044819331013394,1.5155584059365712
2022-07-01,2.0469179919093636,1.5315875535840204
2022-07-05,1.9035974392778705,1.5344800613418026
2022-07-06,1.9108480748952583,1.5396625943670548
2022-07-07,1.9384562065246338,1.562722762851161
2022-07-08,1.9392855636521507,1.561437132373755
2022-07-11,2.007861725141431,1.5435998939898439
2022-07-12,1.957132466534545,1.5299406651880159
2022-07-13,1.9765886816198674,1.5219057641737148
2022-07-14,1.9790682813378713,1.5182099464288494
2022-07-15,1.987215918327837,1.547215560850348
2022-07-18,2.032956839850522,1.5344401788792794
2022-07-19,2.0002443510214074,1.5758992852033515
2022-07-20,1.9832207335472518,1.5859429757977805
2022-07-21,1.9369669570470422,1.6020929287107444
2022-07-22,1.9843889760213413,1.5872284776220817
2022-07-25,2.051865794723316,1.589156859011638
2022-07-26,2.0968087267649267,1.5703556229126059
2022-07-27,2.04196735442279,1.611132095862004
2022-07-28,2.0236102655064974,1.6313393817446415
2022-07-29,2.031352939679834,1.65512219471905
2022-08-01,1.995840218987521,1.65022089738114
2022-08-02,1.9623819034276129,1.6393338856839996
2022-08-03,1.9133077697341234,1.6650050689323361
2022-08-04,1.8835854325874613,1.6638805121422824
2022-08-05,1.8857129660074035,1.6610681552688615
2022-08-08,1.8775599063501074,1.6591399025324098
2022-08-09,1.9383450008818395,1.6525514483766572
2022-08-10,1.8950510437585704,1.687261412816939
2022-08-11,1.9562721263497929,1.687261412816939
2022-08-12,1.9158582845593108,1.7158249751699528
2022-08-15,1.8888844606921569,1.7228956211629232
2022-08-16,1.9094308926479606,1.7262700634517132
2022-08-17,1.9472411791468778,1.7140171417397005
2022-08-18,1.967224385489141,1.718998461308867
2022-08-19,2.0214974658606812,1.6958987963215522
2022-08-22,2.0891087679888547,1.6605860920847482
2022-08-23,2.0964958861033085,1.6565687702307026
2022-08-24,2.0914405859631233,1.6618715939090491
2022-08-25,2.0580355994332784,1.6853330314273822
2022-08-26,2.1245332099981002,1.628286186258821
2022-08-29,2.17076695309649,1.6175194652147753
2022-08-30,2.143524368936817,1.5997627636745404
2022-08-31,2.1373126125917135,1.5875899928468893
2022-09-01,2.1220690773567257,1.5925715697222655
2022-09-02,2.1252967995150316,1.5757788658971514
2022-09-06,2.105413686332007,1.5698332913066542
2022-09-07,2.049259765094473,1.598035209781755
2022-09-08,2.05536240238664,1.6084804267166204
2022-09-09,2.054923444151028,1.6334685906309683
2022-09-12,2.071222753809202,1.6510245933275374
2022-09-13,2.10545203230548,1.579233845029618
2022-09-14,2.1435402338733818,1.5852599564637915
2022-09-15,2.0664557735864344,1.5672621590049476
2022-09-16,2.064256563166899,1.5553057826997618
2022-09-19,2.067301357225695,1.5673668826323475
2022-09-20,2.0681355361038767,1.549375775134959
2022-09-21,2.075942146872964,1.5223485881608287
2022-09-22,2.0875357483676242,1.5095612414510031
2022-09-23,2.048720143414599,1.4842689415966384
2022-09-26,2.043666936630468,1.4695855054265898
2022-09-27,2.041718307310052,1.4658341095404015
2022-09-28,2.0480028598554565,1.494676334518659
2022-09-29,2.062988535272911,1.4634541557525969
2022-09-30,2.044129510298662,1.4408239459451133
2022-10-03,2.0537153641958428,1.4788635813936755
2022-10-04,2.0485655857726375,1.5246885308330054
2022-10-05,2.0743231134912605,1.5211386057091125
2022-10-06,2.0625459959816825,1.5054467865027477
2022-10-07,2.0844846174775156,1.463454155752597
2022-10-10,2.1106552638152185,1.4522799903252885
2022-10-11,2.135498983826684,1.443082837161194
2022-10-12,2.1094563253292296,1.4383229295855846
2022-10-13,2.17218895502344,1.4762813849249459
2022-10-14,2.1835498464691385,1.4426391126023455
2022-10-17,2.123754839388909,1.4797105047833243
2022-10-18,2.1130250772748047,1.497096685381407
2022-10-19,2.1414301602538055,1.4864878216970907
2022-10-20,2.1219967907640886,1.474022751015075
2022-10-21,2.098387858271127,1.5098437636693944
2022-10-24,2.157155706005865,1.5283188641474694
2022-10-25,2.1548311134526554,1.552723843537242
2022-10-26,2.1402438729171607,1.5410256740136186
2022-10-27,2.1263375138349763,1.5327965068108973
2022-10-28,2.1473123885522822,1.5692628434394655
2022-10-31,2.2000415666494093,1.5579277329779098
2022-11-01,2.143375641317229,1.55111053360162
2022-11-02,2.2341233665625837,1.5121833203822561
2022-11-03,2.231867042693884,1.4966128210538252
2022-11-04,2.28736873924241,1.5181534677157917
2022-11-07,2.312278140196651,1.532675572892278
2022-11-08,2.267077452465527,1.5409452658230471
2022-11-09,2.270407932056024,1.5091983110420404
2022-11-10,2.113185214244683,1.5921350497372924
2022-11-11,2.0689093510550634,1.607544346725266
2022-11-14,2.1079879836272957,1.5938695508977434
2022-11-15,2.0963232138408867,1.6074639385346947
2022-11-16,2.1312757506322706,1.5952009818804989
2022-11-17,2.150086856758618,1.5903200117331653
2022-11-18,2.132003755652038,1.5975404099402555
2022-11-21,2.1725195030640103,1.5917315936002818
2022-11-22,2.198993139295876,1.6131514349967342
2022-11-23,2.16913713991336,1.6233169600815167
2022-11-25,2.150701169602283,1.6229540296725542
2022-11-28,2.1768603977453993,1.597056416959569
2022-11-29,2.179233894404968,1.5943132754565918
2022-11-30,2.0918895177527936,1.6445349447563589
2022-12-01,2.0870042691393396,1.6433249623046424
2022-12-02,2.1185173265131323,1.641429258803734
2022-12-05,2.165426889234483,1.6119010554700748
2022-12-06,2.180526720296684,1.5886660474163903
2022-12-07,2.148999566401205,1.5859633029883562
2022-12-08,2.1225914430069763,1.5983875906361142
2022-12-09,2.0855192261776385,1.5864470386628329
2022-12-12,2.092722375660117,1.6093195022668694
2022-12-13,2.0577716978195557,1.6215015361180742
2022-12-14,2.093625338752319,1.6111347975772063
2022-12-15,2.0653252583919564,1.571723462724051
2022-12-16,2.0828323268281093,1.553167439442985
2022-12-19,2.142350369373579,1.5399972210929354
2022-12-20,2.1882403153855496,1.5421045589514273
2022-12-21,2.1985123180101467,1.5651626689858549
2022-12-22,2.223864322364291,1.5428338934031849
2022-12-23,2.244385031926452,1.5517087705394699
2022-12-27,2.2550559009611617,1.5455896429104437
2022-12-28,2.2829004660871384,1.5263812197343587
2022-12-29,2.2736280943572544,1.5538567627791147
2022-12-30,2.2973222313328887,1.5497635355931698
2023-01-03,2.3307379423711874,1.5432391506836645
2023-01-04,2.3039726231140354,1.5551530714642285
2023-01-05,2.371127171899141,1.5374038318040786
2023-01-06,2.3908296170688677,1.5726598000216157
2023-01-09,2.3215988078519576,1.5717679766983517
2023-01-10,2.35676321653088,1.5827905887680715
2023-01-11,2.2918537241149277,1.6028096551582198
2023-01-12,2.275350608184191,1.6086451026909105
2023-01-13,2.2987639976020056,1.6148859361571852
2023-01-17,2.2469766103081383,1.6119274293565822
2023-01-18,2.274963464233052,1.586478687326642
2023-01-19,2.2818940025172063,1.5749291121391944
2023-01-20,2.2747092035052203,1.60426845271484
2023-01-23,2.230705920889047,1.6235172729658682
2023-01-24,2.265086358740931,1.6217749239660175
2023-01-25,2.290632987386793,1.6223828098867363
2023-01-26,2.296132426695073,1.6402134869622969
2023-01-27,2.2501442026736456,1.6439819937114388
2023-01-30,2.30140128060572,1.6233555560129913
2023-01-31,2.27597724706612,1.6472241806083774
2023-02-01,2.3028638273816266,1.6647302659002399
2023-02-02,2.2552704853679786,1.688964008007372
2023-02-03,2.2851275704177008,1.6710118824007725
2023-02-06,2.266830047660369,1.6607996562389062
2023-02-07,2.2521371530599894,1.6825206745539625
2023-02-08,2.2807913829022746,1.6641225086326261
2023-02-09,2.278541308436007,1.6496959927130908
2023-02-10,2.2869960541437746,1.6535459368776433
2023-02-13,2.309977669466657,1.672956860040863
2023-02-14,2.268720329478042,1.6721868712079526
2023-02-15,2.260670390255099,1.677617061460164
2023-02-16,2.275656343722367,1.6545182970445835
2023-02-17,2.3059527207689983,1.6503849300899054
2023-02-21,2.356474783127551,1.6172766968058032
2023-02-22,2.31982554725749,1.6150480390693773
2023-02-23,2.285789953733589,1.6236391074562218
2023-02-24,2.2652118996423836,1.6062944818110265
2023-02-27,2.242154203263749,1.6117657124037057
2023-02-28,2.213029881715304,1.6058083017275564
2023-03-01,2.2316850952626455,1.5996486483704824
2023-03-02,2.226487135075518,1.6120897895749842
2023-03-03,2.1817787063412353,1.6379440461916135
2023-03-06,2.238227950668048,1.6390788952300603
2023-03-07,2.2187857571871983,1.6139535871058739
2023-03-08,2.2232457424145617,1.6165881453883035
2023-03-09,2.2635745818462656,1.5867621101167682
2023-03-10,2.3040091191994296,1.563866231647637
2023-03-13,2.269080731052151,1.5616371879518967
2023-03-14,2.281916850821284,1.5874511761466878
2023-03-15,2.28013824907594,1.577522501428052
2023-03-16,2.2639904853851176,1.605200158500628
2023-03-17,2.3286572362356686,1.5864313429840342
2023-03-20,2.361828911271359,1.601685998939901
2023-03-21,2.3199476757531388,1.622716922000198
2023-03-22,2.3861118295457318,1.5950554752188413
2023-03-23,2.4148646556965674,1.5993671553769302
2023-03-24,2.3883448542677996,1.6098621610633974
2023-03-27,2.397445947160625,1.6128726437183858
2023-03-28,2.436311447124212,1.609252345346105
2023-03-29,2.4127306029077102,1.6326425090443157
2023-03-30,2.4325013248921854,1.642201949351848
2023-03-31,2.37071723143423,1.665348186763142
2023-04-03,2.4050744608327226,1.6716942584692367
2023-04-04,2.3996247022953168,1.6624193988297742
2023-04-05,2.3773444142026983,1.6580669356374276
2023-04-06,2.388764646153596,1.664534713180771
2023-04-10,2.369986358711869,1.6662430977609244
2023-04-11,2.3669203145776265,1.6666905532598155
2023-04-12,2.4173871785682035,1.6598972833610397
2023-04-13,2.451819662366237,1.6819450805625775
2023-04-14,2.434047412232633,1.677836415004043
2023-04-17,2.3846602541254014,1.6838571230078099
2023-04-18,2.3821659877112076,1.6849551772582512
2023-04-19,2.3967258659101383,1.6846707252432862
2023-04-20,2.396983653211421,1.6754774316723393
2023-04-21,2.3842039184386965,1.6767788864816495
